,Load_MW,temperature_2m,wind_speed_10m,shortwave_radiation,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_holiday,lag_hour,lag_day,lag_week,rolling_mean_24h,rolling_mean_168h,rolling_std_24h,rolling_std_168h
2020-07-13 08:00:00,62420.08,17.6,7.8,419.0,8,0,7,0,0.8660254037844388,-0.4999999999999998,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,60264.0,45217.87,66146.22,45466.92333333334,52784.97339285714,5930.608304482946,9488.6039585208
2020-07-13 09:00:00,62887.77,18.8,9.3,564.0,9,0,7,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,62420.08,47355.91,67349.78,46183.68208333334,52762.79398809523,6865.0858972824035,9461.501499222071
2020-07-13 10:00:00,63434.97,20.0,10.4,680.0,10,0,7,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,62887.77,48321.16,67594.67,46830.84291666667,52736.2344047619,7665.782594413827,9426.506850019068
2020-07-13 11:00:00,63526.63,20.4,10.8,563.0,11,0,7,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,63434.97,47442.0,67301.91,47460.585,52711.474285714285,8380.970456012938,9392.647488570243
2020-07-13 12:00:00,61236.79,21.1,11.4,617.0,12,0,7,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,63526.63,46876.31,66416.76,48130.777916666666,52689.002380952385,8999.693145714604,9361.997018171447
2020-07-13 13:00:00,60524.03,21.8,8.1,581.0,13,0,7,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,61236.79,45830.31,65796.41,48729.13125,52658.169226190475,9381.930334401115,9324.971513727107
2020-07-13 14:00:00,58821.5,22.0,8.4,420.0,14,0,7,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,60524.03,45239.65,64460.16,49341.36958333334,52626.786011904755,9659.855520635769,9289.293813057115
2020-07-13 15:00:00,58227.56,22.3,8.4,431.0,15,0,7,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,58821.5,45262.14,64006.3,49907.28,52593.222559523805,9805.848428835776,9256.410652051236
2020-07-13 16:00:00,58444.52,22.2,7.3,335.0,16,0,7,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,58227.56,45796.68,62853.84,50447.505833333336,52558.82529761905,9895.547389672196,9224.426932046379
2020-07-13 17:00:00,58027.21,22.1,4.8,240.0,17,0,7,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,58444.52,46025.85,62316.2,50974.49916666667,52532.5793452381,9973.5726112595,9201.203081035806
2020-07-13 18:00:00,56568.0,22.1,4.1,223.0,18,0,7,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,58027.21,46127.3,60327.3,51474.55583333334,52507.04964285714,10015.443956784531,9179.820130979255
2020-07-13 19:00:00,53631.53,21.0,3.5,148.0,19,0,7,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,56568.0,45191.83,57526.14,51909.585,52484.67285714286,9999.821140782487,9165.213518590226
2020-07-13 20:00:00,52217.25,18.4,6.6,50.0,20,0,7,0,-0.8660254037844386,0.5,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,53631.53,45667.92,55502.07,52261.239166666666,52461.4906547619,9901.222436974556,9157.307474741481
2020-07-13 21:00:00,47883.32,16.7,6.9,2.0,21,0,7,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,52217.25,42759.7,51974.47,52534.12791666667,52441.9381547619,9801.352105271044,9154.282756587389
2020-07-13 22:00:00,44317.92,15.2,9.3,0.0,22,0,7,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,47883.32,39379.37,48337.45,52747.61208333333,52417.586071428566,9633.560749746117,9160.972917404479
